Index,Publisher,URL,Date,Num_Images,Caption,Credit/Source
1,newsobserver,https://www.newsobserver.com/entertainment/article224953330.html,"February 08, 2019 10:36 AM",10,"UNC-Chapel Hill professor and folklorist William Ferris at his Chapel Hill home, Jan. 29, 2019. Ferris who has been documenting music and life in his native Mississippi for more than half a century, is up for this year’s best-historical-album Grammy for “Voices of Mississippi : Artists and Musicians Documented by William Ferris.”",Juli Leonard   jleonard@newsobserver.com
1,newsobserver,,,10,"From left, Joe Cooper and James “Son Ford” Thomas at the Main St. Cafe in Leland, Mississippi, 1976. The photo is part of the collection “Voices of Mississippi : Artists and Musicians Documented by William Ferris,” a lavish four-disc box set drawn from Ferris’ archive with music, stories, films and a book.",Courtesy of William Ferris / Dus
1,newsobserver,,,10,UNC-Chapel Hill professor and folklorist William Ferris has been documenting music and life in his native Mississippi for more than half a century and is up for this year’s best-historical-album Grammy for “Voices of Mississippi : Artists and Musicians Documented by William Ferris.”,Juli Leonard jleonard@newsobserver.com
1,newsobserver,,,10,"UNC-Chapel Hill professor and folklorist William Ferris at his Chapel Hill home, Jan. 29, 2019. Ferris who has been documenting music and life in his native Mississippi for more than half a century, is up for this year’s best-historical-album Grammy for “Voices of Mississippi : Artists and Musicians Documented by William Ferris.”",Juli Leonard jleonard@newsobserver.com
1,newsobserver,,,10,"Born and raised in Mississippi, William Ferris began taking pictures and making recordings of vernacular artists at an early age, long before entering academia.",Courtesy of William Ferris / Dus
1,newsobserver,,,10,Sam Beam / Iron & Wine.,CREATIVE ARTISTS AGENCY
1,newsobserver,,,10,Dom Flemons performs Feb. 24 for PineCone.,theamericansongster.com
1,newsobserver,,,10,David Sedaris of Raleigh is the author of “Calypso.”,Ingrid Christie
1,newsobserver,,,10,"“Voices of Mississippi : Artists and Musicians Documented by William Ferris,” is a lavish four-disc box set drawn from Ferris’ archive with music, stories, films and a book.",Juli Leonard jleonard@newsobserver.com
1,newsobserver,,,10,"Pecolia Warner with her “P” quilt in Yazoo City, Mississippi, 1975. The photo is a part of the collection “Voices of Mississippi : Artists and Musicians Documented by William Ferris,” a lavish four-disc box set drawn from Ferrisâ€™ archive with music, stories, films and a book.",Courtesy of William Ferris / Dus
2,newsobserver,https://www.newsobserver.com/entertainment/article226071130.html,"February 10, 2019 06:24 PM",10,"From left, Michael Graves, Bill Ferris, Steven Ledbetter and April Ledbetter arrive at the 61st Grammy Awards at Staples Center in Los Angeles on Sunday, Feb. 10, 2019.",Marcus Yam   TNS
2,newsobserver,,,10,"Cardi B performs “Money” at the 61st annual Grammy Awards on Sunday, Feb. 10, 2019, in Los Angeles.",Matt Sayles Matt Sayles/Invision/AP
