Index,Publisher,URL,Date,Num_Images,Caption,Credit/Source
2,newsday,https://www.newsday.com/long-island/father-son-conference-wyandanch-1.26476744?utm_source=tw_nd,2019-01-26T22:26:38-05:00,0,NA,NA
9,newsday,https://www.newsday.com/long-island/father-son-conference-wyandanch-1.26476744?utm_source=tw_nd,2019-01-26T22:26:38-05:00,0,NA,NA
24,newsday,https://www.newsday.com/long-island/suffolk/suffolk-police-inspector-retires-1.26630147?utm_source=tw_nd,2019-01-30T21:52:00-05:00,0,NA,NA
26,newsday,https://www.newsday.com/long-island/politics/ice-laura-curran-richard-nicolello-nassau-1.26624695?utm_source=tw_nd,2019-01-30T19:08:00-05:00,0,NA,NA
35,newsday,https://www.newsday.com/long-island/crime/ice-immigrants-arrested-illegal-1.26577236?utm_source=tw_nd,2019-01-29T19:44:00-05:00,0,NA,NA
39,newsday,https://www.newsday.com/news/health/northwell-health-superbugs-disinfecting-1.26575679?utm_source=tw_nd,2019-01-29T18:02:00-05:00,0,NA,NA
40,newsday,https://www.newsday.com/long-island/nassau/revenge-porn-nassau-law-1.26576750?utm_source=tw_nd,2019-01-29T22:33:00-05:00,0,NA,NA
48,newsday,https://www.newsday.com/lifestyle/recreation/ping-pong-long-island-1.26405256?utm_source=tw_nd,2019-01-28T08:47:00-05:00,0,NA,NA
57,newsday,https://www.newsday.com/long-island/father-son-conference-wyandanch-1.26476744?utm_source=tw_nd,2019-01-26T22:26:38-05:00,0,NA,NA
68,newsday,https://www.newsday.com/long-island/nassau/race-breast-cancer-brain-contino-mother-son-1.27102674?utm_source=tw_nd,2019-02-10T07:08:10-05:00,0,NA,NA
70,newsday,https://www.newsday.com/long-island/hud-homeless-grants-long-island-1.27066194?utm_source=tw_nd,2019-02-08T15:03:52-05:00,0,NA,NA
74,newsday,https://www.newsday.com/long-island/suffolk/officer-glen-ciano-blood-drive-1.27092619?utm_source=tw_nd,2019-02-09T20:28:59-05:00,0,NA,NA
78,newsday,https://www.newsday.com/long-island/long-islanders-working-on-water-in-winter-1.26948246?utm_source=tw_nd,2019-02-07T18:20:00-05:00,0,NA,NA
81,newsday,https://www.newsday.com/long-island/education/ps-i-love-you-day-1.27059685?utm_source=tw_nd,2019-02-08T14:06:31-05:00,0,NA,NA
96,newsday,https://www.newsday.com/lifestyle/restaurants/caribbean-restaurants-long-island-1.26281346?utm_source=tw_nd,2019-02-06T09:36:00-05:00,0,NA,NA
114,newsday,https://www.newsday.com/news/nation/donald-trump-state-of-the-union-1.26928105?utm_source=tw_nd,2019-02-05T23:58:00-05:00,0,NA,NA
116,newsday,https://www.newsday.com/long-island/politics/nassau-county-2020-census-count-1.26940004?utm_source=tw_nd,2019-02-05T16:48:00-05:00,0,NA,NA
120,newsday,https://www.newsday.com/long-island/politics/robert-trotta-steve-bellone-suffolk-1.26941802?utm_source=tw_nd,2019-02-05T18:08:33-05:00,0,NA,NA
121,newsday,https://www.newsday.com/long-island/nassau/plainview-sikh-temple-1.26902071?utm_source=tw_nd,2019-02-05T06:00:06-05:00,0,NA,NA
127,newsday,https://www.newsday.com/long-island/nassau/nice-bus-accident-baldwin-1.26904711?utm_source=tw_nd,2019-02-04T16:46:50-05:00,0,NA,NA
135,newsday,https://www.newsday.com/long-island/nassau/cats-shelter-north-hempstead-feral-1.26723089?utm_source=tw_nd,2019-02-03T06:00:50-05:00,0,NA,NA
143,newsday,https://www.newsday.com/news/health/free-dental-screenings-kids-1.26667128?utm_source=tw_nd,2019-02-01T18:45:39-05:00,0,NA,NA
148,newsday,https://www.newsday.com/long-island/fatal-overdoses-long-island-1.26730788?utm_source=tw_nd,2019-02-02T06:00:00-05:00,0,NA,NA
152,newsday,https://www.newsday.com/long-island/fatal-overdoses-long-island-1.26730788?utm_source=tw_nd,2019-02-02T06:00:00-05:00,0,NA,NA
172,newsday,https://www.newsday.com/long-island/suffolk/suffolk-police-inspector-retires-1.26630147?utm_source=tw_nd,2019-01-30T21:52:00-05:00,0,NA,NA
174,newsday,https://www.newsday.com/long-island/politics/ice-laura-curran-richard-nicolello-nassau-1.26624695?utm_source=tw_nd,2019-01-30T19:08:00-05:00,0,NA,NA
183,newsday,https://www.newsday.com/long-island/crime/ice-immigrants-arrested-illegal-1.26577236?utm_source=tw_nd,2019-01-29T19:44:00-05:00,0,NA,NA
187,newsday,https://www.newsday.com/news/health/northwell-health-superbugs-disinfecting-1.26575679?utm_source=tw_nd,2019-01-29T18:02:00-05:00,0,NA,NA
188,newsday,https://www.newsday.com/long-island/nassau/revenge-porn-nassau-law-1.26576750?utm_source=tw_nd,2019-01-29T22:33:00-05:00,0,NA,NA
196,newsday,https://www.newsday.com/lifestyle/recreation/ping-pong-long-island-1.26405256?utm_source=tw_nd,2019-01-28T08:47:00-05:00,0,NA,NA
205,newsday,https://www.newsday.com/long-island/father-son-conference-wyandanch-1.26476744?utm_source=tw_nd,2019-01-26T22:26:38-05:00,0,NA,NA
