Index,ID,User_ID,Friends_Count,Followers_Count,Favourites_Count,Listed_Count,Status_Count,Created_at,Retweet_Count,Favourite_Count,Created_at,Text
1,1094731358415532032,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,6,2019-02-10 22:54:29,PHOTOS: Instant poetry from Typewriter Rodeo ... https://t.co/roCnlGgI02 https://t.co/dylZ0ezKrc
2,1094728107213369344,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,0,2019-02-10 22:41:34,Trump defends work ethic after private schedules leak:  https://t.co/YRawvCno2j https://t.co/B6wQct9VEz
3,1094720222592933888,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,1,2019-02-10 22:10:14,Delayed vote could spell end to Recycled Reads sublease: https://t.co/Dvdvpgpzbo https://t.co/pK5ZagYxdD
4,1094712970054115328,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,1,2019-02-10 21:41:25,Water treatment plant named for former council member: https://t.co/VjEh33djUx
5,1094707876399116289,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,2,2019-02-10 21:21:11,Texas Enterprise Fund report focuses on money recouped from deals gone bad: https://t.co/cGd70sgg1u https://t.co/Gjs0RQyDfP
6,1094700676377137152,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,0,2019-02-10 20:52:34,Georgetown seeks third-party review of energy management:  https://t.co/PhvKWWC82f
7,1094695297983434755,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,6,2019-02-10 20:31:12,Investment in Austin startups was hot in 2018. This year is looking even better: https://t.co/xTNRQwi6B9 https://t.co/sinLkFVxF8
8,1094686953742716928,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,0,2019-02-10 19:58:02,Giving City: Conference helps to destigmatize health care ... https://t.co/yurycUF8kK https://t.co/XfFyelRalp
9,1094680945028984833,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,6,21,2019-02-10 19:34:10,Doggett optimistic about background check bill for gun purchases:  https://t.co/y4bqKYC1wz https://t.co/w26hCtpvez
10,1094672090412797952,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,4,2019-02-10 18:58:59,Bill would bar new billboards from some Hays County roads:  https://t.co/uxyoSTYCbP https://t.co/c3rGFRFYQS
11,1094668334665265152,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,0,2019-02-10 18:44:03,"Perfect so far, TSD girls’ season rings loud and clear:  https://t.co/qmUYiWD5FS https://t.co/mT35PmaUik"
12,1094663503485517824,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,1,2019-02-10 18:24:51,Did medics do enough to save dying Austin-area man?  https://t.co/S2LWrIFMgz https://t.co/twdZvTHU69
13,1094659413951025157,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,1,2019-02-10 18:08:36,New AAF league wants to give football fans something to cheer about in the spring: https://t.co/EsnOgOQFsd https://t.co/rn069pOYWE
14,1094655246973001728,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,3,2019-02-10 17:52:03,Hunt for a Texas killer: ‘The whole story is going to come out’ ... https://t.co/wSIXOyItP8 https://t.co/Vjse0veVSe
15,1094651171262918657,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,1,2019-02-10 17:35:51,This time they mean it: Austin district trustees move closer to school closures ... https://t.co/9nnYpg2RKc https://t.co/cCtH0Pk1Qh
16,1094645632973840384,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,7,2,2019-02-10 17:13:51,Austin Water performing targeted flushes to improve stinky water:  https://t.co/C4zihBuSfx https://t.co/WCLSrlV53y
