Index,Publisher,URL,Date,Num_Images,Caption,Credit/Source
1,hartfordcourant,https://www.courant.com/news/connecticut/hc-news-norwich-pedophile-priests-20190210-5jdcli77gjawtezl74lxdzr47u-story.html," Feb 10, 2019 ",1,The Diocese of Norwich on Sunday released the names of the 43 priests that have been credibly accused of sexual abuse and acknowledged that it has paid nearly $8 million to settle some of those claims. (Associated Press file photo) (Gerald Herbert / AP),(Gerald Herbert / AP)
2,hartfordcourant,https://www.courant.com/breaking-news/hc-br-tom-serra-middletown-dies-20190210-qt74skmejndt5dv7pp5azcxd7q-story.html," Feb 10, 2019 ",2,"Thomas J. Serra, a former Middletown mayor and longtime Democratic leader on the city council, has died. Serra is shown here in a 2007 candidate photo. (Handout)",(Handout)
2,hartfordcourant,,,2,"Thomas J. Serra, who has died at age 72, in a photo from 2003 when he retired as principal of Vinal Technical High School in Middletown. (Hartford Courant file photo) (PATRICK RAYCRAFT/HC)",(PATRICK RAYCRAFT/HC)
3,hartfordcourant,https://www.courant.com/opinion/op-ed/hc-op-listro-new-britain-roots-0210-20190210-65hiy7zn3jaatdmp7axmqqzapa-story.html," Feb 10, 2019 ",1,"Members of the FRESH Farm Aquaponics team teach are teaching a class with Glastonbury's Adult and Continuing Education. From left: FRESH Farm co-founder and CEO Spencer Curry, partner and chief discovery officer Eric Francis, and co-founder and president Kieran Foran. (Mara Lavitt)",(Mara Lavitt)
4,hartfordcourant,https://www.courant.com/outdoors/hc-news-marteka-mansfield-torrey-preserve-20190208-mxc25ss7kfccpi6naggiomegei-story.html," Feb 08, 2019 ",6,The Connecticut Forest & Park Association's Nipmuck Trail travels along the banks of the Fenton River.,NA
4,hartfordcourant,,,6,A jumble of boulders runs up a slope at the Torrey Preserve in Mansfield.,NA
4,hartfordcourant,,,6,A stratified ledge within Mansfield's Torrey Preserve.,NA
4,hartfordcourant,,,6,White pines reach for the sky in the Torrey Preserve.,NA
4,hartfordcourant,,,6,A cairn created by past visitors to the Torrey Preserve sits on a rock along the edge of a farm field.,NA
4,hartfordcourant,,,6,The ruins of an old mill complex can be seen along the Nipmuck Trail.,NA
5,hartfordcourant,https://www.courant.com/opinion/op-ed/hc-op-free-eviction-crisis-0210-20190210-dsxf6vrqynbz7mfil6d7ruumzq-story.html," Feb 10, 2019 ",1,"A Baltimore man holds a sign at the camp while city workers remove material left at a homeless encampment. (Lloyd Fox, Baltimore Sun)","(Lloyd Fox, Baltimore Sun)"
6,hartfordcourant,https://www.courant.com/sports/uconn-mens-basketball/hc-sp-uconn-men-cap-memphis-20190210-20190210-avsik3pdbzchpc23ups2e2x6iq-story.html," Feb 10, 2019 ",1,"Penny Hardaway, a four-time NBA All-Star, returned to his home town and alma mater as head coach of the Memphis Tigers. They play UConn at the FedEx Forum on Sunday at 2 p.m. (Brandon Dill/AP)",(Brandon Dill/AP)
7,hartfordcourant,https://www.courant.com/sports/hc-sp-travelers-championship-brooks-koepka-justin-thomas-column-20190210-ubmq2dylbre3no3zkagakq6vra-story.html," Feb 10, 2019 ",10,"""Travelers employee Jason Hernandez carries the scoring standard during the Aetna Pro-Am tournament at TPC River Highlands in Cromwell on Monday afternoon. (PATRICK RAYCRAFT | praycraft@courant.com)"",","""(PATRICK RAYCRAFT | praycraft@courant.com)"","
7,hartfordcourant,,,10,"""Dan Miernicki (at right) gets some advice from his dad, Paul Miernicki, on the 16th tee during the Aetna Players Pro-Am on Monday afternoon at TPC River Highlands in Cromwell. (PATRICK RAYCRAFT | praycraft@courant.com)"",","""(PATRICK RAYCRAFT | praycraft@courant.com)"","
7,hartfordcourant,,,10,"""Patrick Rodgers drives from the 6th tee during the Aetna Pro-Am on Monday afternoon  at TPC River Highlands in Cromwell (PATRICK RAYCRAFT | praycraft@courant.com)"",","""(PATRICK RAYCRAFT | praycraft@courant.com)"","
7,hartfordcourant,,,10,"""Patrick Rodgers checks on things on the 5th green during the start of the Aetna Pro-Am on Monday afternoon at TPC River Highlands in Cromwell. (PATRICK RAYCRAFT | praycraft@courant.com)"",","""(PATRICK RAYCRAFT | praycraft@courant.com)"","
7,hartfordcourant,,,10,"""John Huh gets some work in on the practice range at TPC River Highlands in Cromwell on Monday afternoon. (PATRICK RAYCRAFT | praycraft@courant.com)"",","""(PATRICK RAYCRAFT | praycraft@courant.com)"","
7,hartfordcourant,,,10,"""Daniel Miernicki hits the ball onto the 17th green at TPC River Highlands in Cromwell during the Aetna Pro-Am on Monday afternoon. (PATRICK RAYCRAFT | praycraft@courant.com)"",","""(PATRICK RAYCRAFT | praycraft@courant.com)"","
7,hartfordcourant,,,10,"""Daniel Miernicki tees off for the first time as a pro the first tee at TPC River Highlands in Cromwell at the start of the Aetna Tournament Player Pro-Am on Monday afternoon. (PATRICK RAYCRAFT | praycraft@courant.com)"",","""(PATRICK RAYCRAFT | praycraft@courant.com)"","
7,hartfordcourant,,,10,"""t the first tee at TPC River Highlands in Cromwell, state political and business leaders launch the opening ceremonies of the Travelers Championship. From left during the playing of the national anthem is Rear Admiral Sandra Stosz, Superintendent, United States Coast Guard Academy, Gov. Dannel P. Malloy, Andy Bessett, exc. vice president of Travelers and Saint Francis President and CEO Christopher M. Dadlez (PATRICK RAYCRAFT | praycraft@courant.com)"",","""(PATRICK RAYCRAFT | praycraft@courant.com)"","
7,hartfordcourant,,,10,"""Gov. Dannel P. Malloy speaks at the first tee at TPC River Highlands in Cromwell on Monday morning during opening ceremonies of the Travelers Championship. (PATRICK RAYCRAFT | praycraft@courant.com)"",","""(PATRICK RAYCRAFT | praycraft@courant.com)"","
7,hartfordcourant,,,10,"""Cancer survivor Aaron Baral, 21, of West Hartford steps up for the ceremonial first drive Aduring the opening ceremonies of this year's Travelers Championship at TPC River Highlands in Cromwell. Baral is a beneficiary of the Hole in Wall Gang camp for sick children. (PATRICK RAYCRAFT | praycraft@courant.com)"",","""(PATRICK RAYCRAFT | praycraft@courant.com)"","
8,hartfordcourant,https://www.courant.com/business/hc-biz-top-workplaces-2019-20190210-5kylzozkcfbj3hfrit7b6pmqbe-story.html," Feb 10, 2019 ",1,Some of the winners from the 2018 Top Workplaces competition.,NA
9,hartfordcourant,https://www.courant.com/breaking-news/hc-br-car-crash-closes-highway-wethersfield-20190210-b66ou4yid5bntjjpdn6mu43z5q-story.html," Feb 10, 2019 ",1,A head on collision on I-91 north in Wethersfield closed the highway Sunday morning.,NA
10,hartfordcourant,https://www.courant.com/community/manchester/hc-news-manchester-det-hearn-20190207-ttatfqeynbh5flaym74zdtcnqy-story.html," Feb 10, 2019 ",1,"Manchester Police Det. Claire Hearn just came off a three-year stint investigating child sex crimes, winning a conviction on a man accused of molesting a girl for years, starting when she was 8. (Photograph by Mark Mirko / Hartford Courant) (Mark Mirko / Hartford Courant)",(Mark Mirko / Hartford Courant)
11,hartfordcourant,https://www.courant.com/opinion/editorials/hc-ed-uconn-katsouleas-0210-20190210-mrmfxchtrrfyvkkkn3xhr7fewm-story.html," Feb 10, 2019 ",1,"Storrs, Ct. - 02/05/2019 - Thomas C. Katsouleas enters a meeting of the UConn Board of Trustees immediately after the board voted unanimously to appoint Katsouleas as the 16th president of UConn. Photograph by Mark Mirko | mmirko@courant.com (Mark Mirko / Hartford Courant)",(Mark Mirko / Hartford Courant)
