Index,Publisher,URL,Date,Num_Images,Caption,Credit/Source
1,sfchronicle,https://www.sfchronicle.com/business/article/Putting-meatless-Beyond-Burger-and-Impossible-13602829.php,2019-02-09T01:22:24+00:00,1,Culinary director Jennifer Rebman prepares an Impossible burger at Gott’s Roadside in San Francisco.,Photo: Amy Osborne / Special to The Chronicle
2,sfchronicle,https://www.sfchronicle.com/bayarea/article/Kathleen-Fraser-poet-and-former-SFSU-professor-13605676.php,2019-02-11T23:31:22+00:00,1,Kathleen Fraser published more than 15 books and was a creative writing professor for 20 years.,Photo: Jeannette Montgomery Barron
3,sfchronicle,https://www.sfchronicle.com/athletics/article/Marco-Estrada-ready-to-be-A-s-next-starter-with-13605616.php,2019-02-11T05:29:39+00:00,2,"BOSTON, MA - MAY 29: Marco Estrada #25 of the Toronto Blue Jays during the second inning against the Boston Red Sox at Fenway Park on May 29, 2018 in Boston, Massachusetts. (Photo by Maddie Meyer/Getty Images)",Photo: Maddie Meyer / Getty Images
3,sfchronicle,,,2,"Marco Estrada, 35, is expected to be part of the A’s rotation to start the season.",Photo: Bill Kostroun / Associated Press 2018
4,sfchronicle,https://www.sfchronicle.com/collegesports/article/Another-Kristine-Anigwe-record-another-Cal-loss-13605644.php,2019-02-11T05:27:12+00:00,0,NA,NA
5,sfchronicle,https://www.sfchronicle.com/bayarea/article/Heavy-snowfall-whiteout-conditions-close-main-13605175.php,2019-02-11T01:58:17+00:00,2,Chain control on Highway 80 over Donner Pass.,Photo: Caltrans
5,sfchronicle,,,2,The scene last week near Mammoth Lakes (Mono County) after heavy snow blanketed the eastern Sierra.,Photo: Allen J. Schaben / TNS
7,sfchronicle,https://datebook.sfchronicle.com/movies-tv/review-steve-buscemis-twisted-funny-god-complex-shines-in-miracle-workers,"February 5, 2019	Updated: February 7, 2019, 10:10 am",2,Steve Buscemi as God in the TBS series “Miracle Workers.” Photo: Curtis Baker,Photo: Curtis Baker
7,sfchronicle,,,2,Geraldine Viswanathan and Daniel Radcliffe as two angels trying to win a bet in “Miracle Workers.” Photo: Curtis Baker,Photo: Curtis Baker
8,sfchronicle,https://datebook.sfchronicle.com/music/piano-legend-leon-fleisher-celebrates-90th-birthday-with-a-concert,"February 3, 2019	Updated: February 3, 2019, 8:44 pm",4,"Pianist Leon Fleisher will be celebrated on Tuesday, Feb. 12, at Herbst Theatre in San Francisco to mark his 90th birthday. Photo: Eli Turner",Photo: Eli Turner
8,sfchronicle,,,4,Pianist Leon Fleisher with Yehudi Menuhin in January 1945. Photo: Chronicle file photo 1945,Photo: Chronicle file photo 1945
8,sfchronicle,,,4,"Leon Fleisher in performance at age 8. Photo: Chronicle file photo, Chronicle file photo","Photo: Chronicle file photo, Chronicle file photo"
8,sfchronicle,,,4,"Leon Fleisher (left) at the White House as a 2007 Kennedy Center honoree, with President George W. Bush (center), first lady Laura Bush (second from right) and fellow honorees Martin Scorsese, Diana Ross, Brian Wilson and Steve Martin. Photo: Chronicle file photo 2007",Photo: Chronicle file photo 2007
