Index,Publisher,URL,Date,Num_Images,Caption,Credit/Source
1,ohiodotcom,https://www.ohio.com/zz/news/20190210/women-dominated-in-grammys-nominations-but-will-they-win/1?rssfeed=true&utm_source=dlvr.it&utm_medium=twitter,"Feb 10, 2019 at 1:00 PM 	",1,"""Janelle Monae poses at the \""Fem The Future\"" brunch to celebrate nominated women in music at Ysabel on Friday, Feb. 8, 2019, in West Hollywood, Calif."",","""The Associated Press"","
2,ohiodotcom,https://www.ohio.com/zz/news/20190209/virginia-lieutenant-governor-resists-calls-to-step-down?rssfeed=true,"Feb 9, 2019 at 1:19 PM 	Feb 10, 2019 at 10:21 AM",1,"""Virginia Lt. Gov. Justin Fairfax, gavels the session to order at the start of the Senate session at the Capitol in Richmond, Va., Friday, Feb. 8, 2019."",","""The Associated Press"","
3,ohiodotcom,https://www.ohio.com/news/20190209/deadly-carfentanil-resurfaces-in-ohio?rssfeed=true&utm_source=dlvr.it&utm_medium=twitter,"Feb 9, 2019 at 5:27 PM 	Feb 10, 2019 at 9:19 AM",1,NA,NA
4,ohiodotcom,https://www.ohio.com/news/20190209/firefighters-reunite-with-family-they-helped-in-1981?rssfeed=true&utm_source=dlvr.it&utm_medium=twitter,"Feb 9, 2019 at 7:16 AM 	",0,NA,NA
5,ohiodotcom,https://www.ohio.com/sports/20190208/university-of-akron-mens-basketball-zips-pull-away-in-second-half-for-72-53-win-over-kent-state?rssfeed=true&utm_source=dlvr.it&utm_medium=twitter,"Feb 8, 2019 at 11:18 PM 	Feb 9, 2019 at 12:03 AM",5,"""University of Akron's Deng Riak blocks a second-half shot by Kent State's Antonio Williams on Friday at Rhodes Arena. [Phil Masturzo/Beacon Journal/Ohio.com]"",","[Phil Masturzo/Beacon Journal/Ohio.com]"","
5,ohiodotcom,,,5,"""University of Akron's Loren Cristian Jackson celebrates a 3-point basket late in the second half Friday against Kent State at Rhodes Arena. [Phil Masturzo/Beacon Journal/Ohio.com]"",","[Phil Masturzo/Beacon Journal/Ohio.com]"","
5,ohiodotcom,,,5,"""University of Akron's Jimond Ivey goes in for a first-half dunk against Kent State on Friday at Rhodes Arena. [Phil Masturzo/Beacon Journal/Ohio.com]"",","[Phil Masturzo/Beacon Journal/Ohio.com]"","
5,ohiodotcom,,,5,"""University of Akron's Deng Riak blocks a second-half shot by Kent State's Jaylin Walker on Friday at Rhodes Arena. [Phil Masturzo/Beacon Journal/Ohio.com]"",","[Phil Masturzo/Beacon Journal/Ohio.com]"","
5,ohiodotcom,,,5,"""University of Akron's Tyler Cheese puts up a first-half shot as Kent State's Akiean Frederick defends Friday night at Rhodes Arena. [Phil Masturzo/Beacon Journal/Ohio.com]"",","[Phil Masturzo/Beacon Journal/Ohio.com]"","
6,ohiodotcom,https://www.ohio.com/news/20190208/hud-leader-announces-funding-expansion-at-akron-domestic-violence-shelter?rssfeed=true&utm_source=dlvr.it&utm_medium=twitter,"Feb 8, 2019 at 6:56 PM 	Feb 8, 2019 at 7:45 PM",8,"""Felicia Cook and her nearly 2-month-old daughter, Bella Irby, meet Ben Carson, the U.S. secretary for Housing and Urban Development, as he tours the Battered Women's Shelter Friday in Akron. [Karen Schiely/Beacon Journal/Ohio.com]"",","[Karen Schiely/Beacon Journal/Ohio.com]"","
6,ohiodotcom,,,8,"""Ben Carson, U.S. secretary for Housing and Urban Development, speaks Friday during a news conference at the Battered Women's Shelter in Akron. [Karen Schiely/Beacon Journal/Ohio.com]"",","[Karen Schiely/Beacon Journal/Ohio.com]"","
6,ohiodotcom,,,8,"""Ben Carson, U.S. secretary for Housing and Urban Development, looks inside the beauty salon during Friday's tour of the Battered Women's Shelter in Akron. [Karen Schiely/Beacon Journal/Ohio.com]"",","[Karen Schiely/Beacon Journal/Ohio.com]"","
6,ohiodotcom,,,8,"""Ben Carson, U.S. secretary for Housing and Urban Development, speaks during a news conference Friday at the Battered Women's Shelter in Akron. [Karen Schiely/Beacon Journal/Ohio.com]"",","[Karen Schiely/Beacon Journal/Ohio.com]"","
6,ohiodotcom,,,8,"""Ben Carson, U.S. secretary for Housing and Urban Development, tours a computer room for clients and their children during a tour Friday of the Battered Women's Shelter in Akron. [Karen Schiely/Beacon Journal/Ohio.com]"",","[Karen Schiely/Beacon Journal/Ohio.com]"","
6,ohiodotcom,,,8,"""Battered Women's Shelter Executive Director Terri Heckman leads U.S. Housing and Urban Development Secretary Ben Carson on a tour of the Akron facility Friday. [Karen Schiely/Beacon Journal/Ohio.com]"",","[Karen Schiely/Beacon Journal/Ohio.com]"","
6,ohiodotcom,,,8,"""U.S. Housing and Urban Development Secretary Ben Carson follows Battered Women's Shelter Executive Director Terri Heckman on a tour of the Akron facility Friday. [Karen Schiely/Beacon Journal/Ohio.com]"",","[Karen Schiely/Beacon Journal/Ohio.com]"","
6,ohiodotcom,,,8,"""Angela Ellis, 29, of Akron, is among the people benefiting from a program that provides rent, utilities and other assistance to abuse victims in Summit County after they leave the Battered Women's Shelter. [Stephanie Warsmith/Beacon Journal/Ohio.com]"",","[Stephanie Warsmith/Beacon Journal/Ohio.com]"","
7,ohiodotcom,https://www.ohio.com/news/20190208/dewine-appoints-first-african-american-to-head-ohio-state-highway-patrol?rssfeed=true&utm_source=dlvr.it&utm_medium=twitter,"Feb 8, 2019 at 1:11 PM 	Feb 10, 2019 at 8:51 AM",1,"""Ohio Highway Patrol Lt. Col. Richard Fambro addresses troopers after being announced as the new superintendent during a presentation with Gov. Mike DeWine on Thursday in Columbus. [Joshua A. Bickel/The Columbus Dispatch]"",","[Joshua A. Bickel/The Columbus Dispatch]"","
8,ohiodotcom,https://www.ohio.com/news/20190208/akron-man-61-dies-after-being-pinned-between-semi-trailers-in-coventry-township,"Feb 8, 2019 at 1:42 PM 	Feb 8, 2019 at 1:42 PM",1,"""(Summit County Sheriff's Office photo)"",","(Summit County Sheriff's Office photo)"","
