Index,Publisher,URL,Date,Num_Images,Caption,Credit/Source
1,theobserver,https://www.charlotteobserver.com/news/politics-government/article225944480.html#storylink=rss,"February 08, 2019 01:12 PM",0,NA,No Image
2,theobserver,https://www.charlotteobserver.com/news/local/article225614885.html#storylink=rss,"February 08, 2019 03:13 PM",0,NA,No Image
3,theobserver,https://www.charlotteobserver.com/news/local/article225999985.html#storylink=rss,"February 08, 2019 05:20 PM",1,"This is what I-277 often looks like on a normal day. But on Sept. 1, the inner loop will briefly be closed to cars and open only to runners . 

John D. Simmons
jsimmons@charlotteobserver.com",John D. Simmons jsimmons@charlotteobserver.com
4,theobserver,https://www.charlotteobserver.com/sports/spt-columns-blogs/scott-fowler/article224967580.html,"February 08, 2019 11:19 AM",10,"Former Denver Nuggets executive Carl Scheer waves to fans as he is honored before the start of an NBA basketball game in Denver in 2014. Scheer ran both the Nuggets and the Charlotte Hornets during his career, and both those teams have honored him. Scheer, 82, lives in Charlotte and has dementia.",Jack Dempsey   AP
4,theobserver,,,10,"Former Charlotte Hornets General Manager Carl Scheer, left, and team owner George Shinn answer questions in 1990. Scheer wanted a guaranteed contract to stay in Charlotte. Shinn refused to give it to him, which led to Scheer’s departure. The two men eventually made up.",Jeff Siner   jsiner@charlotteobserver.com
4,theobserver,,,10,"NBA legend and North Carolina basketball hero Michael Jordan scored 33 points in a Dec. 23, 1988 game against the Charlotte Hornets, his first game back in his home state. The Hornets ultimately beat Jordan’s Chicago Bulls 103-101 on a buzzer-beater, starting Charlotte’s 364-game consecutive sellout streak.",Jim Gund - Observer File Photo
4,theobserver,,,10,"N.C. State’s David Thompson soars to the basket against Virginia in the 1974 ACC tournament. As Denver Nuggets general manager, Carl Scheer was able to lure Thompson to the ABA rather than the rival NBA.",1974 News & Observer archive pho
4,theobserver,,,10,"Carl Scheer and his wife, Marsha (left), have been married for 59 years. They met as counselors in a summer camp.",Photo courtesy of Scheer family
4,theobserver,,,10,"Bob Scheer is the son of former basketball executive Carl Scheer, who has dementia. “I was his son, and then I became his business partner, and now his caregiver,” Bob Scheer said. “So it’s sort of a full-circle thing.”",Jeff Siner   jsiner@charlotteobserver.com
4,theobserver,,,10,NC State’s David Thompson (left) shoots over North Carolina’s Bobby Jones in 1974. Carl Scheer would employ both men with the Denver Nuggets. He would later say trading away Jones was one of the worst personnel moves he ever made.,1974 News & Observer archive photo
