1094733607367860224,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,2,5,2019-02-10 23:03:25,Police presence snuffs out Sunday afternoon attempt to create a 'weed zone' in East Baltimore...  https://t.co/nYZiOVy1vM
1094732777017298944,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,14,24,2019-02-10 23:00:07,"The second most commonly spoken foreign language in Baltimore County schools after Spanish is Yoruba, a language of… https://t.co/CyKjUw4uzh"
1094731080941350913,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,20,24,2019-02-10 22:53:23,Towson University police are asking students to be on the lookout for a woman they say is seeking a date for her so… https://t.co/ulc85cozy6
1094717686179872768,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,3,5,2019-02-10 22:00:09,"Opinion: For all but the shocked interloper from the suburbs, the new report from the Urban Institute on racial dis… https://t.co/pK2m3AqGJY"
1094702585032908801,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,2,5,2019-02-10 21:00:09,"Many say the overhauled rules are long overdue in a city where 53 percent of homes are rentals, far higher than the… https://t.co/p5fKaWA5y7"
1094687460586647554,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,3,2,2019-02-10 20:00:03,A majority of the city legislators — whose support is critical to passing legislation that would allow the force —… https://t.co/qEpR0WxR02
1094672387306606594,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,3,13,2019-02-10 19:00:09,Vonn becomes the first female skier to win medals at six different world championships. https://t.co/8txIwNj1xz
1094657292677644288,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,1,2,2019-02-10 18:00:10,"Workouts start Wednesday, and fans who suffered through last season will finally begin to get an answer to this que… https://t.co/omu3g9w3SL"
1094642196681232385,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,3,0,2019-02-10 17:00:11,These artists with Maryland ties will find out who wins the Grammy today. https://t.co/y2VE6nrbVN
1094627057030623232,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,2,1,2019-02-10 16:00:02,The cause of the fire is still being investigated. https://t.co/U7pPXTgcCZ
1094611993066123264,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,1,1,2019-02-10 15:00:10,Which 10 Ravens become unrestricted free agents on March 13?https://t.co/nKA8fNcOxD
1094596885925515264,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,0,1,2019-02-10 14:00:08,"“Plan on slippery road conditions,” the weather service cautioned. “The hazardous conditions will impact the Monday… https://t.co/wHMjwsLOUY"
1094536466938687488,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,2,1,2019-02-10 10:00:03,"If you're planning to go out to dinner on Valentine's Day, don’t wait until Feb. 13 to make a reservation. https://t.co/mPuActgwlN"
1094521401095192576,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,0,0,2019-02-10 09:00:11,"Warner Bros. Television has suspended ""Extra"" host AJ Calloway while it investigates alleged sexual misconduct. 
https://t.co/AVdLegyHjX"
1094506266246955008,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,0,0,2019-02-10 08:00:03,"""Good trip to you, Pat."" For more than four decades Captain Patrick G. Lynch guided ships up and down the Chesapeak… https://t.co/SfF92Kebie"
1094491181826928640,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,3,2,2019-02-10 07:00:07,These Maryland artists could bring home Grammys Sunday night. https://t.co/NiSqjcJ8Nk
1094476075567058949,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,1,1,2019-02-10 06:00:05,What does the Southwest CEO have up his sleeve to boost revenue as the airline grapples with an increase in costs?… https://t.co/CdRCR7Cgyv
1094461002970787845,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,1,4,2019-02-10 05:00:11,"What can the Ravens learn from the World Champion Patriots? Plenty.
https://t.co/znXVQBPcrT"
1094445889320636416,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,4,10,2019-02-10 04:00:08,Two Harford County sheriff's deputies lost their lives three years ago in a rampage that lasted about 20 minutes. I… https://t.co/XJsOMXg0Ng
1094430814903898112,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,2,1,2019-02-10 03:00:14,"Now that the NFL season is over, we can turn our attention to what really matters, mock drafts. See who the Ravens… https://t.co/HJWEs2ReO1"
1094417506494758914,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,12,13,2019-02-10 02:07:21,State to open investigation into hiring of Greensboro officer involved in Anton Black's death https://t.co/iHSvIOPyog
1094415694249246721,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,4,5,2019-02-10 02:00:09,Virginia Gov. Ralph Northam vows to stay in office and says he wants to spend the remaining three years of his term… https://t.co/C2fRp1xcMw
1094400615738998784,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,1,7,2019-02-10 01:00:14,"The list of Democrats lining up to take on President Donald Trump in 2020 is growing.
https://t.co/l1XJ4cpP1b"
1094385490978131968,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,10,17,2019-02-10 00:00:08,Maryland receives more than $53 million from HUD to help the homeless and some of the grant money is earmarked for… https://t.co/9LYMHYUqN5
1094370415298920448,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,3,18,2019-02-09 23:00:14,"A Towson freshman basketball player from Lagos, Nigeria, wants to start a school there someday. When he went back f… https://t.co/LeDXq82pEr"
1094355321504571392,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,3,6,2019-02-09 22:00:15,"Young Orioles pitchers hope to see their development continue as the organization embraces analytics. 
https://t.co/aFXeV34mXu"
1094342740182265864,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,7,9,2019-02-09 21:10:15,The man charged in Friday’s shooting at Frederick Douglass High School has also been charged in connection with a h… https://t.co/AYZgKfvk8X
1094340213961383936,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,2,5,2019-02-09 21:00:13,A retired city teacher who gives talks on the history of the Great Baltimore Fire of 1904 says the fire is a tale t… https://t.co/oIRWrdSWmB
1094325093923209216,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,3,8,2019-02-09 20:00:08,The Frederick Douglass High employee shot at the Baltimore school on Friday was in serious but stable condition Sat… https://t.co/1cV3QYC3jU
1094309973742551040,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,3,7,2019-02-09 19:00:03,"""They didn’t need to put people out of business.They’re the tin man. They have no heart,"" says a local butcher who… https://t.co/vjbxqY2G26"
1094291129678397441,8861752,12184,315694,2412,3914,176489,2007-09-13 20:21:39,1,2,2019-02-09 17:45:10,"She's running: Democratic Sen. Elizabeth Warren kicks off her 2020 presidential campaign vowing to build ""an Americ… https://t.co/z08N1Lb8M8"
