Index,ID,User_ID,Friends_Count,Followers_Count,Favourites_Count,Listed_Count,Status_Count,Created_at,Retweet_Count,Favourite_Count,Created_at,Text
1,1094740311841087488,23987282,913,71619,573,823,58551,2009-03-12 17:23:51,0,2,2019-02-10 23:30:04,Sarah Browning: Dormant season time to prune fruit trees -- https://t.co/Yy0QppuHnb https://t.co/Chu8HCRVyO
2,1094722105441165315,23987282,913,71619,573,823,58551,2009-03-12 17:23:51,1,1,2019-02-10 22:17:43,One killed in crash on I-80 west of Lincoln https://t.co/ywQrq4hpXV
3,1094717654374457344,23987282,913,71619,573,823,58551,2009-03-12 17:23:51,3,3,2019-02-10 22:00:02,Virginia's Café in path of preferred plan for Cornhusker improvements -- https://t.co/DpyzD2hZMh https://t.co/a3XSgKdpZW
4,1094702704436436993,23987282,913,71619,573,823,58551,2009-03-12 17:23:51,0,1,2019-02-10 21:00:37,"Police: Man Tased, bitten by K-9 unit during foot chase -- https://t.co/N6LUv3dsyH https://t.co/02Mct7ArZh"
5,1094687502504476672,23987282,913,71619,573,823,58551,2009-03-12 17:23:51,0,1,2019-02-10 20:00:13,Morfeld focuses on successful launch of Medicaid expansion -- https://t.co/qrPmJp4dbv https://t.co/54i02qsZRH
6,1094679908226424834,23987282,913,71619,573,823,58551,2009-03-12 17:23:51,0,0,2019-02-10 19:30:02,Columbus man killed in crash near North Bend -- https://t.co/CreVX3pGKZ https://t.co/SWQZytGUXm
7,1094672519158743041,23987282,913,71619,573,823,58551,2009-03-12 17:23:51,0,1,2019-02-10 19:00:41,Energy costs rising in some of LPS's efficient geothermal heating and cooling systems -- https://t.co/Pdnnuy1d15 https://t.co/ECxdBPB78m
8,1094664868823789569,23987282,913,71619,573,823,58551,2009-03-12 17:23:51,0,0,2019-02-10 18:30:17,17 wacky breeds to watch at the Westminster Dog Show https://t.co/OYDckl0Wy5
9,1094657304203612165,23987282,913,71619,573,823,58551,2009-03-12 17:23:51,0,2,2019-02-10 18:00:13,"As interest in the sport grows, female wrestlers excited for opportunity to compete on bigger stage --… https://t.co/3PEHZSMe8y"
10,1094649779727093765,23987282,913,71619,573,823,58551,2009-03-12 17:23:51,1,3,2019-02-10 17:30:19,The University of Nebraska-Lincoln will celebrate the 150th anniversary of its charter all week with special guests… https://t.co/VkGkwW2O65
